Company,TypeName,Inches,Ram,Weight,Price,Touchscreen,IPS,PPI,SSD,HDD,Hybrid,Flash_Storage,CPU_Brand,CPU_Speed,GPU_Brand,OS_Category
Dell,Notebook,15.6,16,2.4,10.92236341889297,0,0,141.21199808219862,256,0,0,0,Intel Core i7,2.7,AMD,Linux
Asus,Gaming,17.3,16,2.81,11.57407162764346,0,0,127.33567457123112,256,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Dell,Ultrabook,14.0,8,2.05,11.621663792981218,0,0,141.2,128,0,0,0,Intel Core i7,2.5,Intel,Windows
Dell,Gaming,17.3,16,4.5,12.091580587030174,0,1,127.33567457123112,128,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
HP,Notebook,17.3,8,2.37,10.73860498757091,0,0,127.33567457123112,0,1024,0,0,Intel Core i5,1.6,Nvidia,Windows
Razer,Ultrabook,12.5,4,1.01,11.273601528172753,1,1,352.4651472131677,512,0,0,0,Intel Core i7,2.5,Intel,Windows
Mediacom,Notebook,14.0,4,1.54,9.680268556563712,0,1,157.3505121487356,32,0,0,0,Other Intel Processor,1.1,Intel,Windows
Lenovo,Notebook,14.0,4,2.05,10.609334981575445,0,0,111.93520355955212,0,500,0,0,Intel Core i5,2.5,Intel,Windows
Toshiba,Notebook,15.6,64,2.39,11.366235929848136,0,1,141.21199808219862,256,0,0,0,Intel Core i7,2.7,Intel,Windows
HP,Notebook,15.6,8,1.8,10.432392566536095,0,0,141.21199808219862,256,0,0,0,Intel Core i5,2.5,Intel,Windows
HP,Workstation,15.6,8,2.71,11.242108894501351,0,0,141.21199808219862,256,0,0,0,Intel Core i7,2.6,Nvidia,Windows
Lenovo,Ultrabook,14.0,16,1.07,12.0884667762762,0,1,157.3505121487356,128,0,0,0,Intel Core i7,2.7,Intel,Windows
Asus,Gaming,17.3,16,2.97,11.769297497992936,0,0,127.33567457123112,256,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Dell,Notebook,15.6,8,2.08,10.798270311432049,0,0,141.21199808219862,256,0,0,0,Intel Core i7,1.8,AMD,Windows
Lenovo,Notebook,15.6,12,2.64,10.852715522541706,0,1,141.21199808219862,0,1024,0,0,Intel Core i7,2.6,Nvidia,Windows
Lenovo,Notebook,17.3,6,2.77,10.392332414597895,0,0,106.11306214269258,0,1024,0,0,Intel Core i5,2.5,Nvidia,Windows
Mediacom,Notebook,13.3,64,1.35,9.928548317559509,0,1,165.6321180513006,0,500,0,0,Other Intel Processor,1.1,Intel,Windows
Lenovo,Gaming,15.6,16,3.29,11.549565956932748,0,1,141.21199808219862,256,0,0,0,Intel Core i7,2.8,Nvidia,Windows
Asus,Notebook,14.1,4,1.51,9.664161564292568,0,0,111.1413368676404,0,0,0,32,Other Intel Processor,1.1,Intel,Windows
Dell,Notebook,15.6,16,2.05,11.77796926769062,0,0,141.21199808219862,512,0,0,0,Intel Core i7,2.8,Nvidia,Windows
Acer,Notebook,15.6,4,2.25,10.211826756398386,0,0,141.21199808219862,0,1024,0,0,Intel Core i3,2.7,Nvidia,Windows
Asus,Gaming,17.3,4,3.0,11.317911499544602,0,0,127.33567457123112,256,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Dell,Notebook,14.0,8,1.66,11.131613290440308,0,0,157.3505121487356,512,0,0,0,Intel Core i5,2.4,Intel,Windows
HP,Ultrabook,14.0,8,1.62,11.684400145354731,0,0,157.3505121487356,512,0,0,0,Intel Core i7,2.7,Intel,Windows
Asus,Gaming,15.6,8,2.49,11.092529311213426,0,0,141.21199808219862,256,0,0,0,Intel Core i7,2.8,Nvidia,Windows
Dell,Notebook,15.6,64,2.13,10.386007582200527,0,0,100.45466986113652,0,1000,0,0,Intel Core i5,2.5,AMD,Linux
Dell,Notebook,15.6,4,1.91,9.615805480084349,0,0,100.45466986113652,512,0,0,0,Other Intel Processor,1.6,Intel,Windows
Dell,Gaming,15.6,16,2.56,10.894409220985736,0,0,141.21199808219862,0,1024,0,0,Intel Core i7,2.6,Nvidia,Windows
Dell,Ultrabook,14.0,16,2.1,11.641063721626377,0,0,141.2,256,0,0,0,Intel Core i7,2.5,Intel,Windows
Lenovo,Ultrabook,14.0,8,1.34,11.367989536146846,0,1,157.3505121487356,256,0,0,0,Intel Core i5,2.5,Intel,Windows
HP,Gaming,15.6,8,2.8,10.901772748506657,0,1,141.21199808219862,512,0,0,0,Intel Core i7,2.8,Nvidia,Windows
Acer,Notebook,15.6,4,2.37,10.05646580214465,0,0,100.45466986113652,256,0,0,0,Intel Core i5,2.5,Intel,Windows
Hewlett,Ultrabook,13.3,32,1.92,11.654398396863828,0,1,141.2,256,0,0,0,Intel Core i5,2.5,Intel,Windows
HP,Ultrabook,14.0,8,1.84,11.5085751345863,0,0,157.3505121487356,0,1000,0,0,Intel Core i7,2.5,Intel,Windows
Toshiba,Notebook,15.6,16,2.49,11.398975112868882,0,1,141.21199808219862,256,0,0,0,Intel Core i7,2.5,Nvidia,Windows
Lenovo,Gaming,15.6,4,2.51,10.569752583139701,0,1,141.21199808219862,0,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Acer,Notebook,15.6,8,2.02,10.37189743888675,0,0,100.45466986113652,0,1024,0,0,AMD Processor,2.5,AMD,Windows
Dell,Gaming,15.6,8,2.66,10.91922401716891,0,0,141.21199808219862,0,1024,0,0,Intel Core i5,2.5,Nvidia,Windows
Dell,Gaming,17.3,16,4.29,12.022920584757525,0,0,127.33567457123112,256,1024,0,0,Intel Core i7,2.6,Nvidia,Windows
Lenovo,2 in 1 Convertible,13.9,8,1.4,11.48321952028483,1,1,158.48253022174808,256,0,0,0,Intel Core i7,1.8,Intel,Windows
HP,Notebook,15.6,6,1.92,10.353667709098012,0,1,141.21199808219862,256,0,0,0,AMD Processor,3.0,AMD,Windows
Acer,Notebook,15.6,8,2.51,10.58664235917905,0,0,141.21199808219862,0,500,0,0,Intel Core i7,2.7,Nvidia,Windows
Asus,Notebook,15.6,8,1.84,11.016506672113731,0,0,141.21199808219862,256,0,0,0,Intel Core i7,2.7,Intel,Windows
Razer,Ultrabook,12.5,16,1.36,11.744030486432495,1,1,352.4651472131677,512,0,0,0,Intel Core i7,2.5,Intel,Windows
Dell,Notebook,15.6,4,2.19,10.240456610918567,0,0,100.45466986113652,0,1024,0,0,Intel Core i5,2.5,AMD,Windows
Lenovo,Notebook,14.0,4,1.76,10.68072013276426,0,0,111.93520355955212,0,0,508,0,Intel Core i5,2.3,Intel,Windows
Lenovo,2 in 1 Convertible,14.0,8,2.12,10.862564099100897,0,1,157.3505121487356,256,0,0,0,Intel Core i5,1.6,Intel,Windows
HP,Notebook,15.6,4,2.27,10.296270143179513,0,1,141.21199808219862,0,500,0,0,Intel Core i7,2.7,AMD,Windows
Acer,Notebook,15.6,4,2.46,9.902005268523535,0,0,141.21199808219862,0,1024,0,0,Intel Core i3,2.4,Intel,Windows
Dell,2 in 1 Convertible,17.3,16,2.68,11.732226413221886,1,0,127.33567457123112,512,0,0,0,Intel Core i7,2.7,Nvidia,Windows
Dell,Gaming,15.6,16,2.56,11.522327785662663,0,0,282.42399616439724,512,0,0,0,Intel Core i7,2.8,Nvidia,Windows
HP,Ultrabook,14.0,8,1.59,11.343686966350065,0,0,157.3505121487356,256,0,0,0,Intel Core i7,2.6,Intel,Windows
Asus,Gaming,15.6,8,2.04,11.313057567250908,0,1,141.21199808219862,128,1024,0,0,Intel Core i5,2.5,Nvidia,Windows
Toshiba,Ultrabook,14.0,8,1.45,11.522693406427232,0,1,157.3505121487356,256,0,0,0,Intel Core i7,2.6,Intel,Windows
Lenovo,Notebook,14.0,4,1.71,10.211981035710618,0,1,157.3505121487356,1024,0,0,0,Intel Core i3,2.7,Intel,Windows
Asus,Notebook,15.6,4,2.33,10.364409211307962,0,0,100.45466986113652,0,500,0,0,Intel Core i7,2.5,Nvidia,Windows
Dell,Notebook,15.6,8,2.21,10.883258575737326,0,0,141.21199808219862,256,0,0,0,Intel Core i7,1.8,AMD,Windows
Asus,Notebook,15.6,4,2.45,10.065433468745507,0,0,100.45466986113652,0,1024,0,0,Intel Core i5,2.3,Nvidia,Other
HP,Notebook,15.6,8,1.79,11.109876942026947,0,0,141.21199808219862,0,1024,0,0,Intel Core i7,2.7,AMD,Windows
Asus,Gaming,17.3,12,2.89,11.729422267243313,0,1,127.33567457123112,256,1024,0,0,AMD Processor,3.0,AMD,Windows
Inspiron,Ultrabook,15.6,8,1.66,11.036540244582584,0,0,141.2,256,0,0,0,Intel Core i7,2.5,AMD,Windows
Asus,Notebook,15.6,4,1.8,10.164709581192971,0,0,100.45466986113652,256,0,0,0,Intel Core i5,2.5,Intel,Windows
MSI,Ultrabook,15.6,8,2.01,11.527668763476472,0,0,141.2,128,0,0,0,Intel Core i7,2.5,Nvidia,Windows
HP,Notebook,14.0,4,1.45,10.782191268360311,0,0,157.3505121487356,0,500,0,0,Intel Core i5,2.3,Intel,Windows
MSI,Ultrabook,15.6,8,2.29,11.510633744491619,0,1,141.2,256,0,0,0,Intel Core i7,2.5,Nvidia,Windows
Acer,Notebook,15.6,4,2.24,10.192557779509722,0,0,141.21199808219862,0,1024,0,0,Intel Core i3,2.7,Nvidia,Windows
Lenovo,Notebook,15.6,32,1.96,10.797733950730777,0,0,141.21199808219862,0,1024,0,0,Intel Core i7,2.7,Nvidia,Other
HP,Notebook,14.0,4,1.41,10.565167592623697,0,0,157.3505121487356,0,500,0,0,Intel Core i5,2.3,Intel,Windows
Samsung,Ultrabook,13.3,16,0.8,11.464865110745189,0,0,165.6321180513006,256,0,0,0,Intel Core i7,2.7,Intel,Windows
Dell,Ultrabook,14.0,8,2.7,11.622638911622923,0,0,141.2,512,0,0,0,Intel Core i5,2.5,Intel,Windows
MSI,Gaming,17.3,16,4.0,11.959778460175455,0,0,127.33567457123112,512,1024,0,0,Intel Core i7,2.9,Nvidia,Windows
Dell,Notebook,15.6,4,1.64,10.584919352751177,0,0,100.45466986113652,0,500,0,0,Intel Core i5,2.6,Intel,Windows
HP,Notebook,14.0,8,1.42,11.009590869247893,0,0,157.3505121487356,256,0,0,0,Intel Core i7,2.7,Nvidia,Windows
Asus,Ultrabook,15.6,12,1.85,10.83475173202183,0,0,141.21199808219862,256,0,0,0,Intel Core i7,2.7,Nvidia,Windows
HP,Notebook,15.6,4,1.68,9.71770400071987,0,0,100.45466986113652,0,500,0,0,Intel Core i3,2.0,Intel,Windows
Lenovo,2 in 1 Convertible,13.9,16,1.62,11.596995721847986,1,1,316.96506044349616,128,0,0,0,Intel Core i7,1.8,Intel,Windows
Lenovo,Notebook,15.6,8,2.3,10.456135873155501,0,0,141.21199808219862,0,1024,0,0,Intel Core i5,2.3,AMD,Other
Dell,Notebook,15.6,16,1.83,11.419392190839416,0,0,141.21199808219862,512,0,0,0,Intel Core i5,2.6,Intel,Windows
MSI,Gaming,17.3,8,2.27,11.419420791476181,0,0,127.33567457123112,256,0,0,0,Intel Core i7,2.6,Nvidia,Windows
HP,Notebook,17.3,8,2.37,11.275333104255052,0,0,127.33567457123112,512,0,0,0,Intel Core i7,1.8,Nvidia,Windows
Asus,Ultrabook,14.0,16,1.12,11.657413204222918,0,0,157.3505121487356,512,0,0,0,Intel Core i7,2.7,Intel,Windows
Lenovo,Netbook,11.6,4,1.38,9.941194000047627,1,0,135.0942111925629,128,0,0,0,Other Intel Processor,1.6,Intel,Windows
Dell,Ultrabook,13.3,12,1.41,11.516340686194964,1,0,165.6321180513006,256,0,0,0,Intel Core i5,1.6,Intel,Windows
Dell,Gaming,15.6,8,2.59,10.919891602415644,0,0,141.21199808219862,512,0,0,0,Intel Core i7,2.8,Nvidia,Windows
Dell,Notebook,15.6,8,2.18,10.767758370776546,0,0,141.21199808219862,128,1024,0,0,Intel Core i5,1.6,AMD,Windows
Asus,Gaming,15.6,8,1.83,11.166417094240105,0,0,141.21199808219862,128,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Acer,Notebook,15.6,32,2.23,9.997442255707403,0,1,141.21199808219862,0,0,0,16,Other Intel Processor,1.5,Intel,Chrome
Dell,Notebook,15.6,8,2.21,10.6797096835341,0,0,141.21199808219862,256,0,0,0,Intel Core i7,2.7,AMD,Linux
Dell,Ultrabook,12.5,4,1.18,11.108722804380266,1,0,176.23257360658386,256,0,0,0,Intel Core i5,2.5,Intel,Windows
HP,Ultrabook,13.3,64,1.29,11.34511627456483,0,1,276.053530085501,512,0,0,0,Intel Core i7,2.7,Intel,Windows
Razer,Gaming,14.0,32,1.99,12.078734788992305,0,0,157.3505121487356,256,0,0,0,Intel Core i7,2.8,Nvidia,Windows
HP,Notebook,15.6,64,2.38,10.685410533356807,0,1,141.21199808219862,0,1024,0,0,Intel Core i7,2.6,Nvidia,Windows
HP,Notebook,17.3,16,2.53,10.749800891523996,0,1,127.33567457123112,0,2048,0,0,Intel Core i5,2.5,AMD,Windows
Dell,Notebook,14.0,4,1.65,10.247641405058724,0,0,111.93520355955212,0,500,0,0,Intel Core i3,2.0,Intel,Windows
Asus,Notebook,15.6,4,1.9,9.902337399378396,0,0,100.45466986113652,0,1024,0,0,AMD Processor,3.0,AMD,Windows
Asus,Notebook,14.0,8,2.11,10.77582991258124,0,0,157.3505121487356,256,0,0,0,Intel Core i5,2.5,Intel,Windows
Asus,Notebook,14.0,4,1.41,10.278428617023168,0,0,141.2,256,0,0,0,Intel Core i5,2.5,Intel,Windows
Lenovo,2 in 1 Convertible,14.0,32,1.69,10.912046901902828,1,0,157.3505121487356,128,0,0,0,Intel Core i5,2.3,Intel,Windows
Lenovo,Notebook,15.6,8,1.56,10.720536957572921,0,0,141.21199808219862,128,0,0,0,Intel Core i5,1.6,Intel,Windows
Lenovo,2 in 1 Convertible,10.1,4,0.8,9.94190290935779,1,1,224.1738090785728,0,0,0,64,Other Intel Processor,1.44,Intel,Windows
Lenovo,2 in 1 Convertible,14.0,4,1.92,10.115289253354211,1,1,157.3505121487356,128,0,0,0,Intel Core i7,2.5,Intel,Windows
Asus,Gaming,17.3,8,2.88,11.114994553925726,0,0,127.33567457123112,128,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Acer,Netbook,11.6,4,1.56,9.615805480084349,0,0,135.0942111925629,0,0,0,32,Other Intel Processor,1.6,Intel,Windows
Dell,Notebook,15.6,4,2.34,10.565998334622925,0,0,141.21199808219862,128,0,0,0,Intel Core i7,2.7,AMD,Windows
MSI,Gaming,17.3,8,3.08,11.323744864578,0,0,127.33567457123112,128,1024,0,0,Intel Core i7,2.6,Nvidia,Windows
Lenovo,Notebook,15.6,16,1.97,9.929565103754339,0,0,100.45466986113652,0,500,0,0,AMD Processor,2.0,AMD,Windows
Asus,Notebook,14.0,8,1.65,9.734509191090869,0,0,111.93520355955212,0,0,0,32,Other Intel Processor,1.1,Intel,Windows
Dell,Gaming,17.3,8,4.34,12.070135074980293,0,1,254.67134914246225,256,0,0,0,Intel Core i7,2.8,Nvidia,Windows
Asus,Ultrabook,14.0,8,1.35,10.964484037962759,0,0,157.3505121487356,0,1000,0,0,Intel Core i7,1.8,Intel,Windows
HP,Ultrabook,13.3,8,1.42,11.05123978130914,0,1,165.6321180513006,256,0,0,0,Intel Core i7,2.7,Nvidia,Windows
Lenovo,2 in 1 Convertible,13.9,16,1.0,11.766963226399337,1,1,316.96506044349616,128,0,0,0,Intel Core i7,1.8,Intel,Windows
Lenovo,Notebook,14.0,8,1.37,11.365754744132957,0,1,157.3505121487356,128,0,0,0,Intel Core i5,2.6,Intel,Windows
Lenovo,Notebook,15.6,16,2.01,10.240524308858358,0,0,141.21199808219862,512,0,0,0,Intel Core i3,2.0,Intel,Windows
Asus,Ultrabook,14.0,32,1.24,11.844874731981873,0,0,157.3505121487356,512,0,0,0,Intel Core i7,2.7,Intel,Windows
Dell,Gaming,15.6,16,3.33,11.36697121764396,0,0,282.42399616439724,256,1024,0,0,Intel Core i7,2.6,Nvidia,Windows
Toshiba,Notebook,14.0,8,1.95,10.944533586616487,0,0,157.3505121487356,256,0,0,0,Intel Core i5,2.3,Intel,Windows
HP,Notebook,15.6,6,2.23,10.580824008276126,0,0,100.45466986113652,0,1024,0,0,Intel Core i7,2.5,AMD,Windows
HP,2 in 1 Convertible,11.6,8,1.28,10.117760781193333,1,0,135.0942111925629,0,0,0,64,Other Intel Processor,1.1,Intel,Chrome
Lenovo,Notebook,15.6,12,2.05,10.810564402035752,0,0,141.21199808219862,128,0,0,0,AMD Processor,3.6,AMD,Windows
Asus,Gaming,15.6,16,2.57,11.61050374678578,0,0,141.21199808219862,256,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Dell,Gaming,15.6,8,2.92,10.87605551965609,0,0,141.21199808219862,128,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Acer,Gaming,15.6,8,2.6,11.194435792705399,0,1,141.21199808219862,128,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Asus,Notebook,14.0,8,1.34,10.873397422560204,0,0,157.3505121487356,256,0,0,0,Intel Core i5,1.6,Intel,Windows
Dell,Ultrabook,13.3,64,1.39,11.49842212773527,0,0,165.6321180513006,256,0,0,0,Intel Core i5,2.5,Intel,Windows
Microsoft,Ultrabook,13.5,16,1.19,12.079764183353147,1,0,200.84255993695703,512,0,0,0,Intel Core i7,2.5,Intel,Windows
Lenovo,Ultrabook,15.6,8,2.75,11.457091596723297,0,1,141.2,128,0,0,0,Intel Core i7,2.5,Nvidia,Windows
Asus,Notebook,14.0,4,1.74,9.615805480084349,0,0,111.93520355955212,0,0,0,32,Other Intel Processor,1.1,Intel,Windows
HP,2 in 1 Convertible,13.3,8,1.29,11.723231937583918,1,1,331.2642361026012,512,0,0,0,Intel Core i7,1.8,Intel,Windows
Lenovo,Notebook,14.0,8,1.63,11.341048912378188,0,1,157.3505121487356,256,0,0,0,Intel Core i7,2.7,Intel,Windows
HP,Notebook,13.3,8,1.37,11.496459327175533,0,0,165.6321180513006,256,0,0,0,Intel Core i5,2.3,Intel,Windows
Lenovo,Notebook,15.6,8,2.49,11.016450476307183,0,0,100.45466986113652,0,1000,0,0,Intel Core i5,2.5,Intel,Windows
Acer,2 in 1 Convertible,11.6,4,1.36,9.706205580651341,1,1,135.0942111925629,0,0,0,32,Other Intel Processor,1.6,Intel,Chrome
Lenovo,Gaming,15.6,4,2.41,10.685229760055702,0,1,141.21199808219862,0,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Asus,Notebook,15.6,4,1.96,10.080178491045732,0,0,141.21199808219862,256,0,0,0,Intel Core i5,2.5,Intel,Linux
Acer,Ultrabook,17.3,12,2.66,11.41874579696477,0,1,141.2,128,0,0,0,Intel Core i7,2.5,Nvidia,Linux
Dell,Gaming,15.6,16,2.57,11.29794196368892,0,0,141.21199808219862,128,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
HP,Notebook,13.3,8,1.28,10.630047820356017,0,1,165.6321180513006,1024,0,0,0,Intel Core i5,1.6,Intel,Windows
MSI,Gaming,15.6,8,2.4,10.975414076075314,0,0,141.21199808219862,128,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Lenovo,Notebook,15.6,8,1.89,10.628751471288018,0,0,141.21199808219862,128,1024,0,0,Intel Core i5,2.5,AMD,Windows
Dell,Workstation,17.3,16,3.53,11.966266888624164,0,0,127.33567457123112,256,0,0,0,Intel Core i7,2.9,Nvidia,Windows
Asus,2 in 1 Convertible,11.6,2,0.93,9.615805480084349,1,0,135.0942111925629,128,0,0,32,Other Intel Processor,1.1,Intel,Windows
Dell,Notebook,15.6,8,1.82,10.956467759590172,0,0,100.45466986113652,512,0,0,0,Intel Core i5,2.6,Intel,Windows
Asus,Gaming,17.3,32,3.7,12.15922374734333,0,1,127.33567457123112,1024,0,0,0,Intel Core i7,2.7,Nvidia,Windows
Apple,Ultrabook,15.4,16,1.99,12.023792533871301,0,1,220.53462386625827,256,0,0,0,Intel Core i7,2.8,AMD,Mac
Dell,Notebook,15.6,4,2.45,9.74351492935537,0,0,100.45466986113652,0,1024,0,0,Intel Core i3,2.0,Intel,Linux
Dell,Workstation,15.6,16,2.35,11.956989768252344,0,1,141.21199808219862,512,0,0,0,Intel Core i7,2.7,Nvidia,Windows
HP,Notebook,14.0,4,1.85,10.85456039911893,0,0,157.3505121487356,1024,0,0,0,Intel Core i5,2.5,Intel,Windows
Acer,2 in 1 Convertible,11.6,4,1.36,9.638914099352831,1,1,189.90579052433608,128,0,0,32,Other Intel Processor,2.0,Intel,Windows
HP,Notebook,14.0,4,1.4,11.069207951306595,0,0,157.3505121487356,256,0,0,0,Intel Core i5,2.5,Intel,Windows
Asus,Notebook,14.1,4,1.47,9.615805480084349,0,0,111.1413368676404,128,0,0,32,Other Intel Processor,1.1,Intel,Windows
Dell,Ultrabook,13.3,8,1.1,11.493511451175898,1,1,331.2642361026012,256,0,0,0,Intel Core i7,1.8,Intel,Windows
Asus,Ultrabook,14.0,64,2.04,11.750461041613635,0,0,141.2,128,0,0,0,Intel Core i7,2.5,Intel,Windows
HP,2 in 1 Convertible,13.3,64,1.39,11.565007765242909,1,1,331.2642361026012,128,0,0,0,Intel Core i5,1.6,Intel,Windows
MSI,Gaming,15.6,16,1.75,11.579115270991982,0,0,141.21199808219862,256,0,0,0,Intel Core i7,2.6,Nvidia,Windows
HP,Notebook,15.6,6,2.23,10.658105580004673,0,0,100.45466986113652,512,0,0,0,Intel Core i7,2.5,AMD,Windows
Dell,Notebook,17.3,8,2.63,11.033080504656448,0,0,127.33567457123112,128,1024,0,0,Intel Core i7,1.8,AMD,Linux
Lenovo,Notebook,15.6,4,1.95,9.792862725775041,0,0,100.45466986113652,128,0,0,0,Intel Core i3,2.0,Intel,Windows
MSI,Gaming,15.6,16,2.19,11.614873639216048,0,1,141.21199808219862,0,1000,0,0,Intel Core i7,2.8,Nvidia,Windows
HP,Notebook,14.0,4,1.45,11.071512539520041,0,0,157.3505121487356,256,0,0,0,Intel Core i5,2.5,Intel,Windows
Lenovo,Gaming,15.6,16,2.46,11.059163751015676,0,1,141.21199808219862,512,1024,0,0,AMD Processor,2.1,AMD,Windows
Dell,Notebook,15.6,4,2.39,10.3094295842382,0,0,100.45466986113652,0,1024,0,0,Intel Core i3,2.0,AMD,Windows
Dell,Notebook,13.3,4,1.83,10.2493911008144,0,0,117.82653006268644,0,500,0,0,Intel Core i3,2.0,Intel,Windows
Lenovo,Ultrabook,15.6,8,2.39,11.411953732932664,0,1,141.2,256,0,0,0,Intel Core i5,2.5,Nvidia,Windows
HP,Notebook,14.0,8,1.62,11.585442243625167,0,0,157.3505121487356,1024,0,0,0,Intel Core i7,2.8,Intel,Windows
Acer,Notebook,15.6,12,2.44,10.801247004233977,0,0,141.21199808219862,128,1024,0,0,Intel Core i5,2.5,Nvidia,Windows
Dell,Notebook,13.3,16,1.78,10.774327684160234,0,0,117.82653006268644,1024,0,0,0,Intel Core i3,2.0,Intel,Windows
Dell,Ultrabook,13.3,8,1.12,11.3448650128291,0,1,165.6321180513006,256,0,0,0,Intel Core i5,1.6,Intel,Windows
Asus,2 in 1 Convertible,15.6,12,2.18,11.045245757763896,1,0,141.21199808219862,512,2048,0,0,Intel Core i7,2.7,Nvidia,Windows
Asus,Ultrabook,15.6,8,1.74,11.372464819026193,0,0,141.21199808219862,512,0,0,0,Intel Core i7,2.7,Nvidia,Windows
Dell,Ultrabook,13.3,8,2.2,11.517955468500517,1,0,141.2,0,500,0,0,Intel Core i5,2.5,Intel,Windows
Lenovo,2 in 1 Convertible,15.6,4,2.03,10.487218266608547,1,1,141.21199808219862,256,0,0,0,Intel Core i5,2.3,Intel,Windows
Dell,Notebook,15.6,8,1.84,10.742732512464984,0,0,141.21199808219862,128,1024,0,0,Intel Core i7,1.8,Intel,Windows
Dell,Ultrabook,13.3,16,1.07,12.112177256353089,1,0,276.053530085501,512,0,0,0,Intel Core i7,2.7,Intel,Windows
Asus,Notebook,15.6,8,1.77,11.044349487712681,0,0,141.21199808219862,256,0,0,0,Intel Core i7,1.8,Nvidia,Windows
Dell,Notebook,15.6,4,2.05,9.920148946710325,0,0,100.45466986113652,0,1024,0,0,Intel Core i5,2.5,Intel,Linux
Asus,Gaming,17.3,16,3.0,11.618051375270868,0,0,127.33567457123112,256,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Lenovo,Notebook,14.0,64,1.52,9.923545208847605,0,0,111.93520355955212,0,0,0,32,Other Intel Processor,1.1,Intel,Windows
Acer,2 in 1 Convertible,11.6,12,1.51,9.948639689555103,1,1,135.0942111925629,0,0,0,32,Other Intel Processor,1.6,Intel,Chrome
Apple,Notebook,13.0,12,1.5,11.671129023595967,0,0,141.2,128,0,0,0,Intel Core i5,2.3,Intel,Mac
Dell,Notebook,15.6,4,2.08,10.313953385324872,0,0,100.45466986113652,1024,0,0,0,Intel Core i3,2.0,Intel,Windows
Toshiba,Notebook,14.0,4,1.77,10.722145239269627,0,1,157.3505121487356,128,0,0,0,Intel Core i5,2.3,Intel,Windows
HP,Notebook,15.6,4,2.04,9.940949738958905,0,0,100.45466986113652,256,0,0,0,Intel Core i5,2.5,Intel,Windows
Lenovo,Notebook,15.6,4,2.4,9.615805480084349,0,0,100.45466986113652,128,0,0,0,Other Intel Processor,1.6,Intel,Windows
Acer,Notebook,17.3,32,2.97,10.65252508260775,0,1,127.33567457123112,256,0,0,0,Intel Core i3,2.7,Nvidia,Windows
Acer,Notebook,15.6,12,2.45,10.896000550396343,0,0,141.21199808219862,128,1024,0,0,Intel Core i5,2.5,Nvidia,Windows
Lenovo,Notebook,14.0,8,1.62,10.95492820723836,0,1,157.3505121487356,256,0,0,0,Intel Core i5,1.6,Intel,Windows
Asus,Notebook,15.6,4,1.86,9.993839700178551,0,0,141.21199808219862,0,1024,0,0,Intel Core i5,2.5,Nvidia,Linux
HP,Workstation,15.6,64,2.18,11.734076920845846,0,1,141.21199808219862,512,0,0,0,Intel Core i7,2.9,Intel,Windows
HP,Notebook,15.6,32,2.06,10.47770905643266,0,0,100.45466986113652,0,1024,0,0,Intel Core i7,2.7,Intel,Windows
Dell,Gaming,15.6,16,2.7,11.398629009693707,0,1,141.21199808219862,128,0,0,0,Intel Core i7,2.8,Nvidia,Windows
Dell,2 in 1 Convertible,15.6,8,1.53,11.022557793938528,1,0,141.21199808219862,256,0,0,0,Intel Core i7,1.8,Intel,Windows
Asus,Notebook,15.6,4,2.65,9.615805480084349,0,0,100.45466986113652,0,1024,0,0,Other Intel Processor,1.6,Intel,Windows
MSI,Gaming,17.3,8,2.65,11.10870009636773,0,0,127.33567457123112,256,0,0,0,Intel Core i7,2.8,Nvidia,Windows
HP,2 in 1 Convertible,13.3,4,1.38,11.171846814387987,1,0,165.6321180513006,256,0,0,0,Intel Core i5,2.5,Intel,Windows
HP,2 in 1 Convertible,13.3,8,1.27,11.676356226195994,1,0,165.6321180513006,256,0,0,0,Intel Core i5,2.5,Intel,Windows
Dell,2 in 1 Convertible,11.6,8,1.32,10.316678198743581,1,0,135.0942111925629,128,0,0,0,Other Intel Processor,1.0,Intel,Windows
Lenovo,Notebook,15.6,12,2.04,10.400857105686503,1,0,100.45466986113652,0,1024,0,0,Intel Core i7,1.8,Intel,Windows
Dell,Notebook,15.6,8,1.96,11.721131946479584,1,1,282.42399616439724,256,0,0,0,Intel Core i5,2.3,Nvidia,Windows
MSI,Gaming,17.3,16,2.49,11.854179452195678,0,0,127.33567457123112,256,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Vero,Notebook,14.0,4,1.08,9.615805480084349,0,0,157.3505121487356,0,0,0,32,Other Intel Processor,1.1,Intel,Windows
HP,Ultrabook,12.5,12,1.45,11.761468580831808,0,0,176.23257360658386,256,0,0,0,Intel Core i7,2.5,Intel,Windows
